Subject_ID,Slide_Image,,CNT,Time,TIME(2016/06/23 14:23:23.325),TIMETICK(f=2531445),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
p15,8.bmp,11,21235,349048.71,349.04871,15974034626,352.91136,262.78656,0.34464,0.34217,348.94998,0.09872,720,1,0.34144,0.29918,0,0.83691,0.53646,0,,0.15837,0.52766,12.97955,0.86777,0,0.51586,0.51632,13.4087,0.8644,0,0,0,42
p15,8.bmp,11,21236,349064.88,349.06488,15974075583,352.91136,262.78656,0.34464,0.34217,348.94998,0.1149,720,1,0.34144,0.29918,0,0.83691,0.53646,0,,0.15837,0.52766,12.97955,0.86434,0,0.51586,0.51632,13.4087,0.86097,0,1150,0,42
p15,8.bmp,11,21258,349426.57,349.42657,15974991232,406.79424,231.9744,0.39726,0.30205,349.37735,0.04922,721,1,0.45383,0.2566,1,0.83691,0.53646,0,,0.1565,0.52079,17.12589,0.8573,1,0.49591,0.83698,10.11906,0.86125,1,0,0,43
p15,8.bmp,11,21259,349443.08,349.44308,15975032980,425.984,243.456,0.416,0.317,349.37735,0.06573,721,1,0.49095,0.37679,1,0.83691,0.53646,0,,0.15946,0.52055,17.88311,0.86462,1,0.49582,0.83719,10.01762,0.86857,1,0,0,43
p15,8.bmp,11,21260,349459.59,349.45959,15975074772,438.64064,250.83648,0.42836,0.32661,349.37735,0.08224,721,1,0.49015,0.37469,1,0.83691,0.53646,0,,0.16028,0.51989,18.50118,0.8683,1,0.4957,0.83687,10.55825,0.86836,1,0,0,43
p15,8.bmp,11,21261,349475.92,349.47592,15975116134,452.79232,253.96224,0.44218,0.33068,349.37735,0.09857,721,1,0.52511,0.35511,1,0.83691,0.53646,0,,0.16026,0.52006,18.47206,0.86809,1,0.49569,0.83697,10.26776,0.87179,1,0,0,43
p15,8.bmp,11,21262,349492,349.492,15975156824,464.80384,255.936,0.45391,0.33325,349.37735,0.11465,721,1,0.53605,0.35123,1,0.83691,0.53646,0,,0.16017,0.52008,18.26657,0.86809,1,0.49555,0.83646,10.08543,0.87179,1,0,0,43
p15,8.bmp,11,21263,349508.39,349.50839,15975198324,474.15296,257.472,0.46304,0.33525,349.37735,0.13104,721,1,0.53605,0.35123,1,0.83691,0.53646,0,,0.16023,0.52017,18.34276,0.86809,1,0.49536,0.83638,10.00523,0.87179,1,0,0,43
p15,8.bmp,11,21264,349525.02,349.52502,15975240471,482.49856,259.71456,0.47119,0.33817,349.37735,0.14767,721,1,0.54457,0.36447,1,0.83691,0.53646,0,,0.16,0.52025,18.54055,0.86809,1,0.49521,0.83648,10.28869,0.86815,1,0,0,43
p15,8.bmp,11,21265,349542.11,349.54211,15975283679,487.65952,263.10912,0.47623,0.34259,349.37735,0.16476,721,1,0.52657,0.38682,1,0.83691,0.53646,0,,0.16005,0.52046,19.07539,0.86056,1,0.49533,0.83675,10.30869,0.86062,1,0,0,43
p15,8.bmp,11,21266,349557.83,349.55783,15975323448,492.01152,266.08128,0.48048,0.34646,349.37735,0.18048,721,1,0.52728,0.389,1,0.83691,0.53646,0,,0.16013,0.52034,19.20051,0.85667,1,0.49533,0.83682,10.19296,0.86062,1,0,0,43
p15,8.bmp,11,21267,349576.48,349.57648,15975370709,497.07008,267.97824,0.48542,0.34893,349.37735,0.19913,721,1,0.54464,0.37859,1,0.83691,0.53646,0,,0.15976,0.52064,18.84796,0.85667,1,0.4949,0.83632,10.51855,0.86426,1,0,0,43
p15,8.bmp,11,21268,349590.85,349.59085,15975407044,501.21728,269.49888,0.48947,0.35091,349.37735,0.2135,721,1,0.54223,0.3766,1,0.83691,0.53646,0,,0.15993,0.5202,18.76151,0.8642,1,0.49466,0.83642,10.25444,0.87179,1,0,0,43
p15,8.bmp,11,21272,349656.52,349.65652,15975573302,530.54464,255.8208,0.51811,0.3331,349.60721,0.04932,722,1,0.47281,0.30513,1,0.83691,0.53646,0,,0.15984,0.52039,19.32132,0.91211,1,0.49539,0.83645,10.71867,0.91971,1,0,0,43
p15,8.bmp,11,21273,349673.1,349.6731,15975615305,525.7728,248.32512,0.51345,0.32334,349.60721,0.06589,722,1,0.4948,0.28433,1,0.83691,0.53646,0,,0.15992,0.52058,19.17113,0.91965,1,0.49523,0.83708,10.237,0.9236,1,0,0,43
p15,8.bmp,11,21274,349689.3,349.6893,15975656300,526.04928,243.17952,0.51372,0.31664,349.60721,0.08209,722,1,0.51503,0.28312,1,0.83691,0.53646,0,,0.16002,0.52044,19.07751,0.91965,1,0.49488,0.83708,9.90843,0.9236,1,0,0,43
p15,8.bmp,11,21275,349705.44,349.70544,15975697139,526.2336,239.5008,0.5139,0.31185,349.60721,0.09824,722,1,0.51503,0.28312,1,0.83691,0.53646,0,,0.16002,0.52044,19.07751,0.91965,1,0.49502,0.83682,10.09425,0.9236,1,0,0,43
p15,8.bmp,11,21276,349721.77,349.72177,15975738491,524.75904,242.08128,0.51246,0.31521,349.60721,0.11456,722,1,0.50238,0.33869,1,0.83691,0.53646,0,,0.16016,0.52034,19.16624,0.91965,1,0.4951,0.83664,9.75829,0.92724,1,0,0,43
p15,8.bmp,11,21277,349738.28,349.73828,15975780282,524.77952,240.73728,0.51248,0.31346,349.60721,0.13107,722,1,0.51266,0.29945,1,0.83691,0.53646,0,,0.1603,0.52019,19.35767,0.91371,1,0.49528,0.8373,9.88222,0.92131,1,0,0,43
p15,8.bmp,11,21278,349754.76,349.75476,15975821983,524.91264,239.94624,0.51261,0.31243,349.60721,0.14755,722,1,0.51373,0.30316,1,0.83691,0.53646,0,,0.16041,0.52113,18.8003,0.90778,1,0.49537,0.837,10.31133,0.91538,1,0,0,43
p15,8.bmp,11,21279,349771.09,349.77109,15975863368,529.65376,238.05696,0.51724,0.30997,349.60721,0.16388,722,1,0.56358,0.28542,1,0.83691,0.53646,0,,0.16073,0.5215,18.72799,0.90185,1,0.49553,0.83716,10.31195,0.9058,1,0,0,43
p15,8.bmp,11,21280,349788.18,349.78818,15975906609,535.92064,236.57472,0.52336,0.30804,349.60721,0.18097,722,1,0.59067,0.28682,1,0.83691,0.53646,0,,0.16093,0.52137,18.55602,0.90185,1,0.49544,0.83679,10.40231,0.9058,1,0,0,43
p15,8.bmp,11,21281,349804.2,349.8042,15975947169,541.22496,235.32288,0.52854,0.30641,349.60721,0.19699,722,1,0.59067,0.28682,1,0.83691,0.53646,0,,0.16079,0.52132,18.73769,0.90185,1,0.49549,0.83722,10.12775,0.9058,1,0,0,43
p15,8.bmp,11,21282,349820.71,349.82071,15975988948,542.44352,237.57312,0.52973,0.30934,349.60721,0.2135,722,1,0.54522,0.34747,1,0.83691,0.53646,0,,0.16087,0.52092,18.67454,0.90185,1,0.49556,0.83729,9.90605,0.9058,1,0,0,43
p15,8.bmp,11,21283,349837.59,349.83759,15976031689,542.79168,240.39936,0.53007,0.31302,349.60721,0.23038,722,1,0.53487,0.36451,1,0.83691,0.53646,0,,0.16085,0.52067,18.73645,0.90185,1,0.49553,0.83753,9.50892,0.9058,1,0,0,42
p15,8.bmp,11,21284,349853.52,349.85352,15976072014,543.13984,242.97216,0.53041,0.31637,349.60721,0.24631,722,1,0.53546,0.36655,1,0.83691,0.53646,0,,0.16108,0.51998,19.12485,0.89821,1,0.49581,0.83726,10.12402,0.89827,1,0,0,42
p15,8.bmp,11,21285,349872.83,349.87283,15976120869,543.66208,245.4528,0.53092,0.3196,349.60721,0.26563,722,1,0.53909,0.37141,1,0.83691,0.53646,0,,0.16126,0.52012,19.37105,0.89068,1,0.49584,0.83727,9.87484,0.89074,1,0,0,42
p15,8.bmp,11,21286,349886.38,349.88638,15976155209,544.88064,245.24544,0.53211,0.31933,349.60721,0.27917,722,1,0.55231,0.31476,1,0.83691,0.53646,0,,0.16125,0.52053,18.90053,0.88315,1,0.49589,0.83731,9.88264,0.88321,1,0,0,42
p15,8.bmp,11,21287,349902.83,349.90283,15976196818,545.9968,245.16096,0.5332,0.31922,349.60721,0.29562,722,1,0.55289,0.3172,1,0.83691,0.53646,0,,0.16142,0.5208,18.7272,0.87926,1,0.49569,0.83717,9.90241,1.00766,1,0,0,42
p15,8.bmp,11,21288,349919.19,349.91919,15976238247,546.47808,242.52672,0.53367,0.31579,349.60721,0.31198,722,1,0.54245,0.25061,1,0.83691,0.53646,0,,0.16155,0.52108,18.30156,1.0037,1,0.49556,0.83741,9.94136,1.1321,1,0,0,42
p15,8.bmp,11,21289,349935.67,349.93567,15976279978,547.66592,231.29088,0.53483,0.30116,349.60721,0.32846,722,1,0.55811,0.00855,1,0.83691,0.53646,0,,0.16177,0.52111,17.5334,1.12815,1,0.4957,0.83723,9.83462,1.25654,1,0,0,42
p15,8.bmp,11,21662,356062.77,356.06277,15991790415,254.7712,354.9312,0.2488,0.46215,356.01395,0.04883,723,1,0.25699,0.51113,1,0.83691,0.53646,0,,0.16031,0.52015,17.87149,0.91311,1,0.51897,0.52035,19.55642,0.9215,1,0,0,38
p15,8.bmp,11,21663,356081.39,356.08139,15991837505,256.16384,356.0448,0.25016,0.4636,356.01395,0.06744,723,1,0.25564,0.46937,1,0.83691,0.53646,0,,0.16055,0.52005,18.34252,0.91391,1,0.51898,0.52028,19.74121,0.91814,1,0,0,38
p15,8.bmp,11,21664,356096.07,356.09607,15991874686,261.31456,359.2704,0.25519,0.4678,356.01395,0.08212,723,1,0.28032,0.4888,1,0.83691,0.53646,0,,0.1606,0.52008,18.65159,0.9061,1,0.51896,0.52044,19.71976,0.91034,1,0,0,38
p15,8.bmp,11,21665,356112.55,356.11255,15991916432,265.27744,361.95072,0.25906,0.47129,356.01395,0.0986,723,1,0.28228,0.49224,1,0.83691,0.53646,0,,0.16062,0.52009,18.65714,0.90194,1,0.51879,0.52068,19.78937,0.90173,1,0,0,38
p15,8.bmp,11,21666,356129.79,356.12979,15991960069,265.53344,366.51264,0.25931,0.47723,356.01395,0.11584,723,1,0.26105,0.51879,1,0.83691,0.53646,0,,0.16068,0.52036,18.50887,0.89333,1,0.51886,0.5205,19.9448,0.90093,1,0,0,38
p15,8.bmp,11,21667,356145.23,356.14523,15991999106,266.0352,365.71392,0.2598,0.47619,356.01395,0.13129,723,1,0.26372,0.4679,1,0.83691,0.53646,0,,0.1607,0.52018,18.33793,0.89698,1,0.51874,0.5201,20.37971,0.90457,1,0,0,38
p15,8.bmp,11,21668,356161.71,356.16171,15992040823,266.38336,364.98432,0.26014,0.47524,356.01395,0.14777,723,1,0.26319,0.46672,1,0.83691,0.53646,0,,0.16054,0.51961,19.07562,0.89698,1,0.51876,0.51934,21.15541,0.90901,1,0,0,38
p15,8.bmp,11,21669,356178.07,356.17807,15992082259,265.32864,370.1376,0.25911,0.48195,356.01395,0.16412,723,1,0.24884,0.54907,1,0.83691,0.53646,0,,0.16019,0.52024,18.25051,0.90142,1,0.51868,0.51909,21.27658,0.91346,1,0,0,38
p15,8.bmp,11,21670,356194.55,356.19455,15992123948,265.10336,373.31712,0.25889,0.48609,356.01395,0.1806,723,1,0.25645,0.53161,1,0.83691,0.53646,0,,0.16043,0.51979,18.50061,0.90142,1,0.5187,0.51911,21.37128,0.91346,1,0,0,38
p15,8.bmp,11,21671,356210.63,356.21063,15992164717,264.9088,376.00512,0.2587,0.48959,356.01395,0.19669,723,1,0.25645,0.53161,1,0.83691,0.53646,0,,0.16011,0.52005,18.3665,0.90142,1,0.51859,0.5189,21.4978,0.91346,1,0,0,38
p15,8.bmp,11,21672,356227.39,356.22739,15992207076,266.47552,377.37984,0.26023,0.49138,356.01395,0.21344,723,1,0.28003,0.51462,1,0.83691,0.53646,0,,0.16068,0.5203,18.90471,0.90142,1,0.51886,0.51898,21.59031,0.90982,1,0,0,38
p15,8.bmp,11,21673,356243.59,356.24359,15992248085,265.8816,376.57344,0.25965,0.49033,356.01395,0.22964,723,1,0.25165,0.47559,1,0.83691,0.53646,0,,0.16079,0.52071,18.82967,0.90222,1,0.51896,0.51893,21.90997,0.91062,1,0,0,38
p15,8.bmp,11,21674,356259.92,356.25992,15992289459,265.33888,375.8592,0.25912,0.4894,356.01395,0.24597,723,1,0.25108,0.47554,1,0.83691,0.53646,0,,0.16042,0.52021,18.99754,0.90667,1,0.51912,0.51989,20.60936,0.90673,1,0,0,38
p15,8.bmp,11,21675,356276.76,356.27676,15992332120,270.15168,377.07264,0.26382,0.49098,356.01395,0.26282,723,1,0.33901,0.51616,1,0.83691,0.53646,0,,0.16097,0.52082,18.63472,0.90278,1,0.51917,0.51992,20.62147,0.90648,1,0,0,38
p15,8.bmp,11,21676,356292.88,356.29288,15992372862,271.11424,378.36288,0.26476,0.49266,356.01395,0.27893,723,1,0.28082,0.52129,1,0.83691,0.53646,0,,0.16106,0.52059,18.92564,0.89809,1,0.51911,0.52003,20.60496,0.90179,1,0,0,38
p15,8.bmp,11,21677,356309.69,356.30969,15992415452,272.128,379.68384,0.26575,0.49438,356.01395,0.29575,723,1,0.28358,0.52531,1,0.83691,0.53646,0,,0.16058,0.52006,18.71884,0.88975,1,0.51926,0.52023,20.60234,0.89346,1,0,0,38
p15,8.bmp,11,21678,356326.02,356.32602,15992456772,273.57184,381.30432,0.26716,0.49649,356.01395,0.31207,723,1,0.29384,0.5366,1,0.83691,0.53646,0,,0.1614,0.52053,18.54995,0.88142,1,0.51977,0.5207,20.13798,0.88512,1,0,0,38
p15,8.bmp,11,21679,356342.53,356.34253,15992498550,275.33312,383.35488,0.26888,0.49916,356.01395,0.32858,723,1,0.30329,0.55262,1,0.83691,0.53646,0,,0.16153,0.52058,18.82191,0.87309,1,0.51986,0.52062,20.1737,0.87679,1,0,0,38
p15,8.bmp,11,21680,356358.76,356.35876,15992539645,277.03296,385.32864,0.27054,0.50173,356.01395,0.34482,723,1,0.30551,0.55552,1,0.83691,0.53646,0,,0.16112,0.5203,18.98996,0.86475,1,0.51988,0.51908,22.80486,0.87235,1,0,0,38
p15,8.bmp,11,21681,356375.55,356.37555,15992582132,278.3232,386.59584,0.2718,0.50338,356.01395,0.3616,723,1,0.29936,0.53985,1,0.83691,0.53646,0,,0.16115,0.52034,18.89122,0.86031,1,0.51997,0.51926,22.72384,0.86426,1,0,0,38
p15,8.bmp,11,21682,356391.75,356.39175,15992623209,279.56224,387.11808,0.27301,0.50406,356.01395,0.37781,723,1,0.30104,0.51969,1,0.83691,0.53646,0,,0.16139,0.51958,18.43103,0.86056,1,0.52009,0.52109,20.38697,0.86451,1,0,0,38
p15,8.bmp,11,21683,356408.6,356.4086,15992665867,280.63744,387.50976,0.27406,0.50457,356.01395,0.39465,723,1,0.29919,0.51664,1,0.83691,0.53646,0,,0.16137,0.5196,18.6479,0.86445,1,0.51996,0.52073,20.12789,0.87284,1,0,0,38
p15,8.bmp,11,21684,356424.65,356.42465,15992706447,280.99584,389.4912,0.27441,0.50715,356.01395,0.41071,723,1,0.2832,0.57169,1,0.83691,0.53646,0,,0.16115,0.51901,18.811,0.87278,1,0.51972,0.51988,20.89736,0.88482,1,0,0,38
p15,8.bmp,11,21694,356588.93,356.58893,15993122296,748.43136,292.58496,0.73089,0.38097,356.53961,0.04932,724,1,0.73053,0.42161,1,0.83691,0.53646,0,,0.17297,0.51394,17.78147,0.86371,1,0.53193,0.5131,20.32365,0.86377,1,0,0,38
p15,8.bmp,11,21695,356605.38,356.60538,15993163942,748.31872,298.96704,0.73078,0.38928,356.53961,0.06577,724,1,0.73037,0.42255,1,0.83691,0.53646,0,,0.17343,0.51327,17.39816,0.86006,1,0.53209,0.51357,19.71591,0.86401,1,0,0,38
p15,8.bmp,11,21696,356621.4,356.6214,15993204507,752.88576,300.03456,0.73524,0.39067,356.53961,0.08179,724,1,0.7575,0.39758,1,0.83691,0.53646,0,,0.17346,0.51345,17.74032,0.86031,1,0.53191,0.51329,20.02685,0.86426,1,0,0,38
p15,8.bmp,11,21697,356638.03,356.63803,15993246651,759.28576,300.1344,0.74149,0.3908,356.53961,0.09842,724,1,0.77902,0.39157,1,0.83691,0.53646,0,,0.17336,0.5134,17.72173,0.86056,1,0.53172,0.51398,19.88611,0.86451,1,0,0,38
p15,8.bmp,11,21698,356654.6,356.6546,15993288598,764.02688,300.31872,0.74612,0.39104,356.53961,0.11499,724,1,0.77854,0.39273,1,0.83691,0.53646,0,,0.17322,0.51335,17.68735,0.8608,1,0.53176,0.5159,18.12036,0.86087,1,0,0,38
p15,8.bmp,11,21699,356670.62,356.67062,15993329148,760.064,301.37856,0.74225,0.39242,356.53961,0.13101,724,1,0.7113,0.40348,1,0.83691,0.53646,0,,0.17312,0.51352,17.96062,0.85716,1,0.53169,0.51582,17.81788,0.86087,1,0,0,38
p15,8.bmp,11,21700,356688.69,356.68869,15993374856,759.97184,302.0544,0.74216,0.3933,356.53961,0.14908,724,1,0.74132,0.40123,1,0.83691,0.53646,0,,0.1734,0.51362,17.72603,0.85716,1,0.53198,0.51617,17.57759,0.86087,1,0,0,38
p15,8.bmp,11,21701,356703.52,356.70352,15993412387,759.88992,302.60736,0.74208,0.39402,356.53961,0.16391,724,1,0.74132,0.40123,1,0.83691,0.53646,0,,0.17361,0.51351,17.28933,0.85716,1,0.53186,0.51553,18.19087,0.86087,1,0,0,38
p15,8.bmp,11,21702,356722.2,356.7222,15993459703,760.82176,302.06976,0.74299,0.39332,356.53961,0.18259,724,1,0.75298,0.38565,1,0.83691,0.53646,0,,0.17321,0.51365,17.77667,0.85716,1,0.53167,0.51574,18.18545,0.86087,1,0,0,38
p15,8.bmp,11,21703,356739.96,356.73996,15993504645,758.8352,304.3584,0.74105,0.3963,356.53961,0.20035,724,1,0.71776,0.43205,1,0.83691,0.53646,0,,0.17243,0.51463,19.50452,0.85327,1,0.5318,0.51614,17.26383,0.85698,1,0,0,38
p15,8.bmp,11,21704,356753.27,356.75327,15993538319,757.15584,306.26304,0.73941,0.39878,356.53961,0.21365,724,1,0.71808,0.43095,1,0.83691,0.53646,0,,0.17273,0.51526,18.8251,0.85303,1,0.53154,0.51484,20.58126,0.86062,1,0,0,38
p15,8.bmp,11,21705,356769.26,356.76926,15993578821,755.02592,307.392,0.73733,0.40025,356.53961,0.22964,724,1,0.70818,0.42092,1,0.83691,0.53646,0,,0.17231,0.51499,19.06269,0.85667,1,0.53166,0.51486,20.64584,0.86426,1,0,0,38
p15,8.bmp,11,21706,356786.01,356.78601,15993621238,753.96096,308.70528,0.73629,0.40196,356.53961,0.2464,724,1,0.72068,0.42761,1,0.83691,0.53646,0,,0.17249,0.5151,18.97425,0.8642,1,0.5317,0.515,20.57655,0.87179,1,0,0,38
p15,8.bmp,11,21707,356802.46,356.80246,15993662872,753.05984,309.71904,0.73541,0.40328,356.53961,0.26285,724,1,0.72142,0.42435,1,0.83691,0.53646,0,,0.17218,0.51481,19.2659,0.87173,1,0.53162,0.51376,21.21193,0.87543,1,0,0,38
p15,8.bmp,11,21708,356818.88,356.81888,15993704400,751.39072,311.01696,0.73378,0.40497,356.53961,0.27927,724,1,0.7061,0.43367,1,0.83691,0.53646,0,,0.17283,0.51508,19.19811,0.87537,1,0.53123,0.51232,21.53866,0.87908,1,0,0,38
p15,8.bmp,11,21709,356855.87,356.85587,15993798052,749.90592,312.17664,0.73233,0.40648,356.53961,0.31625,724,1,0.7061,0.43367,1,0.83691,0.53646,0,,0.17282,0.51515,19.30159,0.87537,1,0.53134,0.51348,21.41599,0.87908,1,0,0,38
p15,8.bmp,11,21710,356868.38,356.86838,15993829702,750.51008,312.52992,0.73292,0.40694,356.53961,0.32877,724,1,0.74427,0.41571,1,0.83691,0.53646,0,,0.17244,0.51531,19.08553,0.87537,1,0.5311,0.51291,21.62648,0.87908,1,0,0,38
p15,8.bmp,11,21711,356884.77,356.88477,15993871195,747.4176,314.1504,0.7299,0.40905,356.53961,0.34515,724,1,0.66931,0.45125,1,0.83691,0.53646,0,,0.17147,0.51544,19.29619,0.87537,1,0.5296,0.51503,22.01847,0.87543,1,0,0,38
p15,8.bmp,11,21712,356900.97,356.90097,15993912246,744.56064,315.77088,0.72711,0.41116,356.53961,0.36136,724,1,0.66863,0.45556,1,0.83691,0.53646,0,,0.17132,0.51563,19.59233,0.86784,1,0.52933,0.51504,22.32922,0.8679,1,0,0,38
p15,8.bmp,11,21713,356917.42,356.91742,15993953917,741.34528,316.6848,0.72397,0.41235,356.53961,0.37781,724,1,0.65484,0.43846,1,0.83691,0.53646,0,,0.17107,0.51569,19.73304,0.86031,1,0.5295,0.51599,21.56063,0.86037,1,0,0,38
p15,8.bmp,11,21717,356982.79,356.98279,15994119395,706.22208,347.38176,0.68967,0.45232,356.93387,0.04892,725,1,0.71392,0.45774,1,0.83691,0.53646,0,,0.17109,0.5156,19.33722,0.8455,1,0.52957,0.51563,20.66316,0.8492,1,0,0,38
p15,8.bmp,11,21718,356999.76,356.99976,15994162300,711.1168,348.37248,0.69445,0.45361,356.93387,0.06589,725,1,0.71359,0.45877,1,0.83691,0.53646,0,,0.1706,0.51539,19.75766,0.8455,1,0.52942,0.51722,18.66262,0.84577,1,0,0,38
p15,8.bmp,11,21719,357018.28,357.01828,15994209171,712.23296,351.2064,0.69554,0.4573,356.93387,0.08441,725,1,0.70096,0.47577,1,0.83691,0.53646,0,,0.17077,0.51536,19.78416,0.84206,1,0.52937,0.51716,18.68504,0.84234,1,0,0,38
p15,8.bmp,11,21720,357032.35,357.03235,15994244819,707.55328,351.0912,0.69097,0.45715,356.93387,0.09848,725,1,0.66356,0.45624,1,0.83691,0.53646,0,,0.1708,0.51535,19.76489,0.83863,1,0.52952,0.51546,20.81093,0.8389,1,0,0,38
p15,8.bmp,11,21721,357048.65,357.04865,15994286077,704.04096,351.10656,0.68754,0.45717,356.93387,0.11478,725,1,0.66358,0.45727,1,0.83691,0.53646,0,,0.17076,0.51542,19.86003,0.8352,1,0.52944,0.51559,20.74875,0.8389,1,0,0,38
p15,8.bmp,11,21722,357073.21,357.07321,15994348236,704.74752,351.42144,0.68823,0.45758,356.93387,0.13934,725,1,0.69374,0.46085,1,0.83691,0.53646,0,,0.17052,0.51566,19.63326,0.8352,1,0.52897,0.51616,20.4684,0.8389,1,0,0,38
p15,8.bmp,11,21723,357087.74,357.08774,15994385055,701.93152,351.59808,0.68548,0.45781,356.93387,0.15387,725,1,0.66068,0.45993,1,0.83691,0.53646,0,,0.17031,0.5156,19.50433,0.8352,1,0.5289,0.51771,18.5511,0.8389,1,0,0,38
p15,8.bmp,11,21724,357097.69,357.09769,15994410244,699.57632,351.95136,0.68318,0.45827,356.93387,0.16382,725,1,0.66016,0.46284,1,0.83691,0.53646,0,,0.17024,0.5154,19.78205,0.83199,1,0.52842,0.51733,19.40235,0.83226,1,0,0,38
p15,8.bmp,11,21725,357114.5,357.1145,15994452793,697.88672,353.3568,0.68153,0.4601,356.93387,0.18063,725,1,0.66342,0.48025,1,0.83691,0.53646,0,,0.17037,0.51561,19.6458,0.82534,1,0.52861,0.51785,18.77493,0.82562,1,0,0,38
p15,8.bmp,11,21726,357130.98,357.13098,15994494466,699.52512,356.11392,0.68313,0.46369,356.93387,0.19711,725,1,0.70236,0.50672,1,0.83691,0.53646,0,,0.17023,0.51569,19.69647,0.82213,1,0.52862,0.51816,19.31508,0.8224,1,0,0,38
p15,8.bmp,11,21727,357147.22,357.14722,15994535564,700.98944,358.3104,0.68456,0.46655,356.93387,0.21335,725,1,0.70315,0.50383,1,0.83691,0.53646,0,,0.16994,0.51647,19.27695,0.82577,1,0.52809,0.51508,22.9505,0.82947,1,0,0,38
p15,8.bmp,11,21728,357163.45,357.16345,15994576695,685.33248,360.768,0.66927,0.46975,356.93387,0.22958,725,1,0.45519,0.51455,1,0.83691,0.53646,0,,0.16553,0.51806,20.1942,0.83284,1,0.52415,0.51716,23.26313,0.83655,1,0,0,38
p15,8.bmp,11,21729,357180.08,357.18008,15994618788,666.37824,363.20256,0.65076,0.47292,356.93387,0.24622,725,1,0.37319,0.52035,1,0.83691,0.53646,0,,0.16386,0.51957,20.18091,0.83649,1,0.5222,0.5181,23.83042,0.84019,1,0,0,38
p15,8.bmp,11,21736,357295.17,357.29517,15994910107,403.63008,425.61792,0.39417,0.55419,357.24597,0.04919,726,1,0.38743,0.57286,1,0.83691,0.53646,0,,0.16274,0.52173,19.16978,0.8863,1,0.52147,0.51825,24.58173,0.89025,1,0,0,38
p15,8.bmp,11,21737,357311.98,357.31198,15994952685,405.30944,424.5888,0.39581,0.55285,357.24597,0.06601,726,1,0.40239,0.5475,1,0.83691,0.53646,0,,0.16303,0.52063,19.68657,0.89019,1,0.52149,0.51822,24.42786,0.89414,1,0,0,38
p15,8.bmp,11,21738,357328.16,357.32816,15994993600,407.37792,422.77632,0.39783,0.55049,357.24597,0.08218,726,1,0.4079,0.5387,1,0.83691,0.53646,0,,0.16279,0.52081,19.40468,0.89019,1,0.52154,0.51803,24.57663,0.89414,1,0,0,38
p15,8.bmp,11,21739,357349.3,357.3493,15995047210,408.8832,421.58592,0.3993,0.54894,357.24597,0.10333,726,1,0.40815,0.53966,1,0.83691,0.53646,0,,0.16295,0.52124,18.88136,0.89019,1,0.52148,0.51789,24.58706,0.89025,1,0,0,38
p15,8.bmp,11,21740,357360.99,357.36099,15995076724,406.09792,427.008,0.39658,0.556,357.24597,0.11502,726,1,0.3775,0.60539,1,0.83691,0.53646,0,,0.16288,0.52183,19.06793,0.8863,1,0.52168,0.51877,24.56543,0.88636,1,0,0,38
p15,8.bmp,11,21741,357377.2,357.3772,15995117757,399.69792,430.9248,0.39033,0.5611,357.24597,0.13123,726,1,0.34035,0.60193,1,0.83691,0.53646,0,,0.16305,0.52134,19.41206,0.8863,1,0.52179,0.51914,24.30653,0.88636,1,0,0,38
p15,8.bmp,11,21742,357395.75,357.39575,15995164742,394.5472,434.00448,0.3853,0.56511,357.24597,0.14978,726,1,0.34,0.60112,1,0.83691,0.53646,0,,0.1631,0.52161,19.57017,0.8863,1,0.52185,0.52234,20.32746,0.89025,1,0,0,38
p15,8.bmp,11,21743,357409.94,357.40994,15995200690,394.92608,434.68032,0.38567,0.56599,357.24597,0.16397,726,1,0.38945,0.57478,1,0.83691,0.53646,0,,0.16306,0.52148,19.38422,0.89019,1,0.52194,0.52222,20.26785,0.89414,1,0,0,38
p15,8.bmp,11,21744,357426.48,357.42648,15995242542,402.0224,436.50048,0.3926,0.56836,357.24597,0.18051,726,1,0.46885,0.59446,1,0.83691,0.53646,0,,0.16489,0.52232,19.37597,0.89019,1,0.52375,0.52262,20.83904,0.89414,1,0,0,38
p15,8.bmp,11,21745,357445.04,357.44504,15995289491,408.04352,438.09792,0.39848,0.57044,357.24597,0.19907,726,1,0.46899,0.59543,1,0.83691,0.53646,0,,0.16588,0.52199,19.84499,0.89019,1,0.52452,0.51972,24.24977,0.89025,1,0,0,38
p15,8.bmp,11,21746,357459.41,357.45941,15995325878,414.19776,440.31744,0.40449,0.57333,357.24597,0.21344,726,1,0.48261,0.61094,1,0.83691,0.53646,0,,0.16811,0.52226,19.72109,0.8863,1,0.52643,0.52048,24.01411,0.88636,1,0,0,38
p15,8.bmp,11,21747,357475.56,357.47556,15995366750,423.36256,440.13312,0.41344,0.57309,357.24597,0.22958,726,1,0.5387,0.56968,1,0.83691,0.53646,0,,0.16955,0.5222,19.67652,0.8863,1,0.52767,0.52112,23.81755,0.88636,1,0,0,38
p15,8.bmp,11,21748,357492.98,357.49298,15995410888,431.40096,440.15616,0.42129,0.57312,357.24597,0.24701,726,1,0.53901,0.5735,1,0.83691,0.53646,0,,0.17032,0.52198,19.68148,0.87944,1,0.52893,0.52397,20.76163,0.87607,1,0,0,38
