Subect_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/16 13:46:23.338),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s18,7.bmp,10,10102,165985.63,165.98563,42799577150,409.28256,475.03872,0.39969,0.61854,164.93387,1.05174,386,1,0.40163,0.63522,1,0.50684,0.79688,0,,0.21679,0.26647,20.25218,0.92774,1,0.57395,0.2599,22.80739,0.93093,1,0,0,4
s18,7.bmp,10,10106,166050.96,166.05096,42799742608,494.848,498.88512,0.48325,0.64959,166.00195,0.04901,387,1,0.51061,0.63657,1,0.50684,0.79688,0,,0.21761,0.26943,19.91866,0.96075,1,0.57409,0.26291,22.51138,0.968,1,0,0,4
s18,7.bmp,10,10107,166067.81,166.06781,42799785192,496.34304,492.2112,0.48471,0.6409,166.00195,0.06584,387,1,0.49053,0.60616,1,0.50684,0.79688,0,,0.21737,0.26913,19.61823,0.97204,1,0.57388,0.26262,22.55858,0.9793,1,0,0,4
s18,7.bmp,10,10108,166084.29,166.08429,42799826924,497.27488,487.32672,0.48562,0.63454,166.00195,0.08232,387,1,0.49016,0.60274,1,0.50684,0.79688,0,,0.21776,0.26975,20.43709,0.97971,1,0.57381,0.26225,22.26058,0.9793,1,0,0,4
s18,7.bmp,10,10109,166100.56,166.10056,42799868152,502.19008,489.00096,0.49042,0.63672,166.00195,0.0986,387,1,0.51923,0.64979,1,0.50684,0.79688,0,,0.21687,0.26872,19.84822,0.97971,1,0.57363,0.26124,21.52839,0.97567,1,0,0,4
s18,7.bmp,10,10110,166119.35,166.11935,42799915741,505.31328,489.80736,0.49347,0.63777,166.00195,0.1174,387,1,0.51479,0.6451,1,0.50684,0.79688,0,,0.21615,0.26912,19.76497,0.97247,1,0.57279,0.26202,22.16023,0.96843,1,0,0,4
s18,7.bmp,10,10111,166133.24,166.13324,42799950886,507.77088,490.43712,0.49587,0.63859,166.00195,0.13129,387,1,0.51512,0.64518,1,0.50684,0.79688,0,,0.21651,0.26857,19.67066,0.96886,1,0.57295,0.26135,21.44922,0.97249,1,0,0,4
s18,7.bmp,10,10112,166149.75,166.14975,42799992684,509.22496,490.4448,0.49729,0.6386,166.00195,0.1478,387,1,0.51001,0.63865,1,0.50684,0.79688,0,,0.21486,0.27009,19.50709,0.97292,1,0.57162,0.26278,21.87235,0.97654,1,0,0,4
s18,7.bmp,10,10113,166166.29,166.16629,42800034543,510.43328,490.368,0.49847,0.6385,166.00195,0.16434,387,1,0.51028,0.63756,1,0.50684,0.79688,0,,0.21475,0.27002,19.25114,0.97292,1,0.57134,0.26282,21.84856,0.97654,1,0,0,4
s18,7.bmp,10,10114,166182.59,166.18259,42800075766,511.40608,490.70592,0.49942,0.63894,166.00195,0.18062,387,1,0.5099,0.64376,1,0.50684,0.79688,0,,0.21484,0.26998,19.332,0.96929,1,0.57158,0.26217,21.21844,0.96525,1,0,0,4
s18,7.bmp,10,10115,166199.25,166.19925,42800117930,512.53248,490.41408,0.50052,0.63856,166.00195,0.19728,387,1,0.51367,0.63395,1,0.50684,0.79688,0,,0.21487,0.26993,19.32464,0.95799,1,0.57176,0.26175,21.03634,0.95758,1,0,0,4
s18,7.bmp,10,10116,166215.24,166.21524,42800158433,513.50528,490.75968,0.50147,0.63901,166.00195,0.21329,387,1,0.5138,0.6449,1,0.50684,0.79688,0,,0.2152,0.26934,19.30018,0.95799,1,0.57185,0.26193,20.88158,0.95758,1,0,0,4
s18,7.bmp,10,10117,166231.9,166.2319,42800200607,514.34496,491.0592,0.50229,0.6394,166.00195,0.22993,387,1,0.5138,0.6449,1,0.50684,0.79688,0,,0.21523,0.26923,19.18608,0.95799,1,0.57192,0.2618,20.82934,0.95758,1,0,0,4
s18,7.bmp,10,10118,166249.27,166.24927,42800244540,514.02752,492.26496,0.50198,0.64097,166.00195,0.2473,387,1,0.49736,0.66456,1,0.50684,0.79688,0,,0.21512,0.26949,19.15024,0.95799,1,0.57156,0.26219,21.07133,0.95395,1,0,0,4
s18,7.bmp,10,10119,166264.86,166.26486,42800284012,514.95936,493.2864,0.50289,0.6423,166.00195,0.26289,387,1,0.51751,0.66359,1,0.50684,0.79688,0,,0.21519,0.26926,19.22797,0.9467,1,0.57213,0.26209,20.57216,0.94266,1,0,0,4
s18,7.bmp,10,10120,166281.22,166.28122,42800325441,515.79904,494.53824,0.50371,0.64393,166.00195,0.27925,387,1,0.51751,0.67151,1,0.50684,0.79688,0,,0.21493,0.26977,19.50552,0.9354,1,0.57208,0.26218,20.68871,0.93497,1,0,0,4
s18,7.bmp,10,10121,166297.52,166.29752,42800366725,516.94592,495.27552,0.50483,0.64489,166.00195,0.29556,387,1,0.52508,0.66226,1,0.50684,0.79688,0,,0.216,0.26903,18.67396,0.92771,1,0.57253,0.26185,20.79536,0.93091,1,0,0,4
s18,7.bmp,10,10122,166314.36,166.31436,42800409361,517.20192,495.94368,0.50508,0.64576,166.00195,0.31241,387,1,0.50986,0.66233,1,0.50684,0.79688,0,,0.21634,0.26916,19.05891,0.93132,1,0.57271,0.26202,20.79232,0.93452,1,0,0,4
s18,7.bmp,10,10123,166330.51,166.33051,42800450180,517.4272,496.38144,0.5053,0.64633,166.00195,0.32854,387,1,0.50971,0.65769,1,0.50684,0.79688,0,,0.21638,0.26938,19.36423,0.93856,1,0.5727,0.26205,20.92637,0.93815,1,0,0,4
s18,7.bmp,10,10124,166346.65,166.34665,42800491057,517.71392,497.01888,0.50558,0.64716,166.00195,0.34468,387,1,0.5114,0.66461,1,0.50684,0.79688,0,,0.21636,0.26934,19.30362,0.94219,1,0.57279,0.26206,20.73084,0.94178,1,0,0,4
s18,7.bmp,10,10125,166363.37,166.36337,42800533381,517.70368,497.60256,0.50557,0.64792,166.00195,0.3614,387,1,0.50535,0.6645,1,0.50684,0.79688,0,,0.2165,0.26916,19.31188,0.94582,1,0.57301,0.26188,20.75676,0.94541,1,0,0,4
s18,7.bmp,10,10126,166379.79,166.37979,42800574998,517.69344,498.03264,0.50556,0.64848,166.00195,0.37784,387,1,0.50537,0.66148,1,0.50684,0.79688,0,,0.21593,0.26946,19.12633,0.94945,1,0.57319,0.26185,20.70446,0.94904,1,0,0,4
s18,7.bmp,10,10127,166396.24,166.39624,42800616647,518.41024,498.33984,0.50626,0.64888,166.00195,0.39429,387,1,0.52308,0.65839,1,0.50684,0.79688,0,,0.21704,0.26755,18.60365,0.95308,1,0.57359,0.26074,20.97109,0.95267,1,0,0,4
s18,7.bmp,10,10128,166412.69,166.41269,42800658244,517.82656,500.25984,0.50569,0.65138,166.00195,0.41072,387,1,0.49134,0.71389,1,0.50684,0.79688,0,,0.21749,0.27013,20.27772,0.95311,1,0.57371,0.26195,21.12116,0.9527,1,0,0,4
s18,7.bmp,10,10129,166429.05,166.42905,42800699655,517.28384,502.0032,0.50516,0.65365,166.00195,0.42708,387,1,0.49149,0.71261,1,0.50684,0.79688,0,,0.21749,0.26918,19.03118,0.95313,1,0.57356,0.26249,21.08543,0.95633,1,0,0,4
s18,7.bmp,10,10130,166445.43,166.44543,42800741172,516.93568,505.98912,0.50482,0.65884,166.00195,0.44348,387,1,0.49569,0.79906,1,0.50684,0.79688,0,,0.21772,0.27353,20.5902,0.95676,1,0.57346,0.26578,21.98111,0.95633,1,0,0,4
s18,7.bmp,10,10134,166510.89,166.51089,42800906815,510.54592,567.73632,0.49858,0.73924,166.46179,0.0491,388,1,0.51364,0.74365,1,0.50684,0.79688,0,,0.21915,0.27302,20.56461,0.96398,1,0.57527,0.26424,21.34402,0.95993,1,0,0,4
s18,7.bmp,10,10135,166529.48,166.52948,42800953865,513.67936,568.22016,0.50164,0.73987,166.46179,0.06769,388,1,0.51384,0.74236,1,0.50684,0.79688,0,,0.21916,0.27303,20.53758,0.96398,1,0.575,0.26486,22.2105,0.96354,1,0,0,4
s18,7.bmp,10,10136,166544.34,166.54434,42800991490,512.82944,573.67296,0.50081,0.74697,166.46179,0.08255,388,1,0.4967,0.78247,1,0.50684,0.79688,0,,0.21955,0.27421,20.70336,0.96758,1,0.57551,0.26547,21.91717,0.96715,1,0,0,4
s18,7.bmp,10,10137,166562.99,166.56299,42801038751,511.68256,575.09376,0.49969,0.74882,166.46179,0.10121,388,1,0.49294,0.75995,1,0.50684,0.79688,0,,0.21971,0.27515,20.6613,0.96758,1,0.57573,0.26646,22.14734,0.96715,1,0,0,4
s18,7.bmp,10,10138,166576.81,166.57681,42801073750,510.80192,576.52992,0.49883,0.75069,166.46179,0.11504,388,1,0.49285,0.7638,1,0.50684,0.79688,0,,0.21941,0.27504,19.90818,0.96395,1,0.5759,0.26673,22.22746,0.95991,1,0,0,4
s18,7.bmp,10,10139,166593.38,166.59338,42801115692,512.72704,579.31008,0.50071,0.75431,166.46179,0.13161,388,1,0.51576,0.78323,1,0.50684,0.79688,0,,0.22102,0.2762,20.68962,0.95671,1,0.57706,0.26759,22.1432,0.95267,1,0,0,4
s18,7.bmp,10,10140,166609.77,166.60977,42801157121,512.28672,582.80448,0.50028,0.75886,166.46179,0.14798,388,1,0.49637,0.79984,1,0.50684,0.79688,0,,0.22204,0.27628,20.68924,0.95308,1,0.57804,0.26775,22.14657,0.94904,1,0,0,4
s18,7.bmp,10,10141,166627.11,166.62711,42801201046,511.92832,585.83808,0.49993,0.76281,166.46179,0.16533,388,1,0.49639,0.80232,1,0.50684,0.79688,0,,0.22185,0.27578,19.93464,0.94945,1,0.57832,0.26784,22.25446,0.94541,1,0,0,4
s18,7.bmp,10,10142,166642.76,166.64276,42801240635,514.43712,589.69344,0.50238,0.76783,166.46179,0.18097,388,1,0.52941,0.82296,1,0.50684,0.79688,0,,0.22474,0.27636,20.57156,0.94582,1,0.58093,0.2678,21.4566,0.94178,1,0,0,4
s18,7.bmp,10,10143,166659.33,166.65933,42801282596,514.84672,591.12192,0.50278,0.76969,166.46179,0.19754,388,1,0.50759,0.79203,1,0.50684,0.79688,0,,0.22512,0.27702,20.27346,0.93858,1,0.58169,0.26839,21.32055,0.93454,1,0,0,4
s18,7.bmp,10,10144,166675.38,166.67538,42801323243,515.20512,592.48128,0.50313,0.77146,166.46179,0.21361,388,1,0.50757,0.79456,1,0.50684,0.79688,0,,0.22497,0.2767,19.73944,0.93498,1,0.58149,0.26904,22.26604,0.93093,1,0,0,4
s18,7.bmp,10,10145,166692.14,166.69214,42801365632,516.53632,594.4704,0.50443,0.77405,166.46179,0.23035,388,1,0.52273,0.81027,1,0.50684,0.79688,0,,0.22723,0.27785,20.36351,0.93137,1,0.58317,0.27036,22.28821,0.93096,1,0,0,4
s18,7.bmp,10,10146,166708.53,166.70853,42801407132,517.70368,593.84064,0.50557,0.77323,166.46179,0.24673,388,1,0.52264,0.76098,1,0.50684,0.79688,0,,0.22817,0.27801,20.32981,0.935,1,0.58449,0.27056,21.64041,0.93459,1,0,0,4
s18,7.bmp,10,10147,166724.64,166.72464,42801447912,518.73792,593.17248,0.50658,0.77236,166.46179,0.26285,388,1,0.52272,0.75831,1,0.50684,0.79688,0,,0.2282,0.2782,20.35838,0.93863,1,0.58422,0.2711,22.20002,0.93822,1,0,0,4
s18,7.bmp,10,10148,166741,166.741,42801489297,520.6016,594.5472,0.5084,0.77415,166.46179,0.27921,388,1,0.53941,0.80461,1,0.50684,0.79688,0,,0.22998,0.27847,20.36833,0.94226,1,0.58597,0.27203,22.30041,0.94185,1,0,0,4
s18,7.bmp,10,10149,166757.66,166.75766,42801531545,520.69376,596.64384,0.50849,0.77688,166.46179,0.29588,388,1,0.50994,0.82608,1,0.50684,0.79688,0,,0.23049,0.2787,20.33754,0.94589,1,0.58704,0.27203,21.58514,0.94548,1,0,0,4
s18,7.bmp,10,10150,166774.08,166.77408,42801573044,520.77568,598.40256,0.50857,0.77917,166.46179,0.31229,388,1,0.51013,0.8226,1,0.50684,0.79688,0,,0.23065,0.27863,20.54414,0.94952,1,0.58668,0.27272,22.34068,0.95272,1,0,0,4
s18,7.bmp,10,10151,166790.22,166.79022,42801613967,522.62912,598.7328,0.51038,0.7796,166.46179,0.32845,388,1,0.54653,0.78822,1,0.50684,0.79688,0,,0.23152,0.27895,20.50059,0.95676,1,0.58751,0.27355,22.17434,0.95633,1,0,0,4
s18,7.bmp,10,10152,166806.88,166.80688,42801656114,523.2128,598.47936,0.51095,0.77927,166.46179,0.34509,388,1,0.52311,0.77243,1,0.50684,0.79688,0,,0.23213,0.27941,20.2197,0.96037,1,0.58795,0.27356,22.31747,0.95993,1,0,0,4
s18,7.bmp,10,10153,166823.33,166.82333,42801697771,523.75552,598.24896,0.51148,0.77897,166.46179,0.36156,388,1,0.52311,0.77245,1,0.50684,0.79688,0,,0.23237,0.27918,20.37002,0.96035,1,0.58807,0.27345,22.42636,0.95991,1,0,0,4
s18,7.bmp,10,10154,166839.72,166.83972,42801739254,526.1312,590.46144,0.5138,0.76883,166.46179,0.37794,388,1,0.56702,0.5354,1,0.50684,0.79688,0,,0.23356,0.27279,19.35301,0.96032,1,0.58882,0.26759,21.5191,0.95989,1,0,0,4
s18,7.bmp,10,10155,166857.3,166.8573,42801783777,527.14496,584.19456,0.51479,0.76067,166.46179,0.39552,388,1,0.53862,0.56482,1,0.50684,0.79688,0,,0.2338,0.27358,19.16086,0.9603,1,0.58908,0.26827,21.3408,0.95986,1,0,0,4
s18,7.bmp,10,10162,166971.22,166.97122,42802072100,575.95904,442.61376,0.56246,0.57632,166.92184,0.04936,389,1,0.56779,0.59193,1,0.50684,0.79688,0,,0.23646,0.27507,19.36234,0.93135,1,0.59149,0.26997,21.50037,0.93454,1,0,0,4
s18,7.bmp,10,10163,166987.79,166.98779,42802114043,571.09504,443.33568,0.55771,0.57726,166.92184,0.06593,389,1,0.53868,0.58099,1,0.50684,0.79688,0,,0.23706,0.27595,18.92774,0.93498,1,0.59201,0.27146,21.45546,0.93817,1,0,0,4
s18,7.bmp,10,10164,167004.67,167.00467,42802156807,571.33056,443.68128,0.55794,0.57771,166.92184,0.08282,389,1,0.55911,0.57996,1,0.50684,0.79688,0,,0.23727,0.27653,19.77319,0.94221,1,0.59236,0.27201,21.24087,0.94541,1,0,0,4
s18,7.bmp,10,10165,167020.6,167.0206,42802197150,571.60704,442.99776,0.55821,0.57682,166.92184,0.09875,389,1,0.55982,0.57152,1,0.50684,0.79688,0,,0.23729,0.27694,19.35704,0.94945,1,0.59226,0.27203,21.20076,0.95671,1,0,0,4
s18,7.bmp,10,10166,167037.29,167.03729,42802239397,565.6576,455.6928,0.5524,0.59335,166.92184,0.11545,389,1,0.51175,0.70901,1,0.50684,0.79688,0,,0.2381,0.28206,20.40792,0.96075,1,0.59188,0.27654,22.57872,0.968,1,0,0,4
s18,7.bmp,10,10167,167053.1,167.0531,42802279386,564.41856,477.51936,0.55119,0.62177,166.92184,0.13124,389,1,0.54152,0.84913,1,0.50684,0.79688,0,,0.23819,0.28621,20.46113,0.97204,1,0.59125,0.2811,22.36349,0.9793,1,0,0,4
s18,7.bmp,10,10168,167069.92,167.06992,42802321920,563.41504,494.784,0.55021,0.64425,166.92184,0.14806,389,1,0.54134,0.84659,1,0.50684,0.79688,1,,0.23826,0.28664,20.67304,0.97971,1,0.5913,0.28152,22.58998,0.9793,1,0,0,4
s18,7.bmp,10,10169,167086.18,167.08618,42802363113,560.15872,503.89248,0.54703,0.65611,166.92184,0.16432,389,1,0.51525,0.77467,1,0.50684,0.79688,0,,0.23794,0.28792,20.84692,0.97971,1,0.59144,0.28312,22.40207,0.97567,1,0,0,4
s18,7.bmp,10,10170,167102.57,167.10257,42802404640,554.96704,512.31744,0.54196,0.66708,166.92184,0.18073,389,1,0.48615,0.78777,1,0.50684,0.79688,0,,0.23792,0.28908,20.50002,0.97247,1,0.5915,0.28404,22.20423,0.96843,1,0,0,4
s18,7.bmp,10,10171,167119.45,167.11945,42802447350,550.58432,519.6672,0.53768,0.67665,166.92184,0.1976,389,1,0.48635,0.79151,1,0.50684,0.79688,0,,0.23796,0.28926,20.68683,0.96523,1,0.59148,0.28416,22.18036,0.9648,1,0,0,4
s18,7.bmp,10,10172,167137.18,167.13718,42802492188,549.69344,526.84032,0.53681,0.68599,166.92184,0.21532,389,1,0.52555,0.80741,1,0.50684,0.79688,0,,0.23837,0.29015,20.42675,0.9616,1,0.59196,0.28483,22.40228,0.96117,1,0,0,4
s18,7.bmp,10,10176,167201.08,167.20108,42802654020,538.34752,609.73824,0.52573,0.79393,167.15222,0.04886,390,1,0.50813,0.80227,1,0.50684,0.79688,0,,0.23806,0.29159,20.69078,0.94214,1,0.59175,0.28617,22.20914,0.94534,1,0,0,4
s18,7.bmp,10,10177,167217.38,167.21738,42802695236,534.75328,610.26048,0.52222,0.79461,167.15222,0.06514,390,1,0.50818,0.79732,1,0.50684,0.79688,0,,0.23806,0.29159,20.69078,0.94938,1,0.59169,0.28626,22.23325,0.95257,1,0,0,4
s18,7.bmp,10,10178,167233.95,167.23395,42802737169,527.26784,610.752,0.51491,0.79525,167.15222,0.08171,390,1,0.47834,0.79844,1,0.50684,0.79688,0,,0.23783,0.29232,20.6802,0.95662,1,0.59148,0.28671,22.079,0.95981,1,0,0,4
s18,7.bmp,10,10179,167250.18,167.25018,42802778314,527.80032,609.92256,0.51543,0.79417,167.15222,0.09796,390,1,0.51857,0.7877,1,0.50684,0.79688,0,,0.2378,0.29186,20.72728,0.96025,1,0.59157,0.28626,22.05478,0.96344,1,0,0,4
s18,7.bmp,10,10180,167266.85,167.26685,42802820472,528.20992,609.0624,0.51583,0.79305,167.15222,0.11462,390,1,0.51864,0.7852,1,0.50684,0.79688,0,,0.2378,0.29186,20.72728,0.96388,1,0.59157,0.28631,22.10888,0.96707,1,0,0,4
s18,7.bmp,10,10181,167283.29,167.28329,42802862085,525.5168,607.95648,0.5132,0.79161,167.15222,0.13106,390,1,0.49216,0.78012,1,0.50684,0.79688,0,,0.23799,0.29291,20.50297,0.96751,1,0.59155,0.28706,22.10759,0.97071,1,0,0,4
s18,7.bmp,10,10182,167299.77,167.29977,42802903847,526.1824,607.13472,0.51385,0.79054,167.15222,0.14755,390,1,0.5197,0.78091,1,0.50684,0.79688,0,,0.23797,0.2928,20.40001,0.97114,1,0.59161,0.2869,22.14242,0.97434,1,0,0,4
s18,7.bmp,10,10183,167316.35,167.31635,42802945802,526.73536,606.28992,0.51439,0.78944,167.15222,0.16412,390,1,0.51977,0.77842,1,0.50684,0.79688,0,,0.23793,0.2928,20.40328,0.97477,1,0.59161,0.2869,22.14242,0.97797,1,0,0,4
s18,7.bmp,10,10184,167332.64,167.33264,42802987024,527.0016,606.6816,0.51465,0.78995,167.15222,0.18042,390,1,0.51752,0.79556,1,0.50684,0.79688,0,,0.23784,0.2926,20.5761,0.9784,1,0.59142,0.28665,22.28994,0.97797,1,0,0,4
s18,7.bmp,10,10185,167348.72,167.34872,42803027722,527.14496,605.4144,0.51479,0.7883,167.15222,0.19649,390,1,0.51645,0.76846,1,0.50684,0.79688,0,,0.23781,0.29269,20.55625,0.9784,1,0.59137,0.28684,22.35327,0.97797,1,0,0,4
s18,7.bmp,10,10186,167365.78,167.36578,42803070894,527.27808,604.25472,0.51492,0.78679,167.15222,0.21355,390,1,0.51666,0.76717,1,0.50684,0.79688,0,,0.2378,0.29275,20.68885,0.9784,1,0.5914,0.28697,22.24901,0.98203,1,0,0,4
s18,7.bmp,10,10187,167381.77,167.38177,42803111407,527.34976,603.1488,0.51499,0.78535,167.15222,0.22955,390,1,0.51601,0.76517,1,0.50684,0.79688,0,,0.23781,0.29314,20.63999,0.98246,1,0.59152,0.28729,22.21636,0.98608,1,0,0,4
s18,7.bmp,10,10188,167398.59,167.39859,42803153985,526.2336,601.9968,0.5139,0.78385,167.15222,0.24637,390,1,0.49756,0.76145,1,0.50684,0.79688,0,,0.23789,0.29313,20.60745,0.98652,1,0.59159,0.28736,22.26324,0.99014,1,0,0,4
s18,7.bmp,10,10189,167414.46,167.41446,42803194125,525.24032,600.9216,0.51293,0.78245,167.15222,0.26222,390,1,0.4974,0.75995,1,0.50684,0.79688,0,,0.23791,0.29313,20.62715,0.99058,1,0.59159,0.28736,22.26324,0.99014,1,0,0,4
s18,7.bmp,10,10190,167431.46,167.43146,42803237171,524.6976,599.3088,0.5124,0.78035,167.15222,0.27924,390,1,0.50337,0.74466,1,0.50684,0.79688,3,,0.23773,0.29251,20.75661,0.99058,1,0.59134,0.28667,22.44807,0.99014,1,0,0,4
s18,7.bmp,10,10191,167455.44,167.45544,42803297881,524.73856,597.60384,0.51244,0.77813,167.15222,0.30322,390,1,0.51303,0.73816,1,0.50684,0.79688,0,,0.23758,0.29264,20.7969,0.99058,1,0.59114,0.28649,22.40674,0.99014,1,0,0,4
s18,7.bmp,10,10192,167465.82,167.46582,42803324115,524.77952,596.01408,0.51248,0.77606,167.15222,0.31358,390,1,0.51327,0.73681,1,0.50684,0.79688,0,,0.23737,0.29257,20.75969,0.99058,1,0.59099,0.28626,22.43358,0.9942,1,0,0,4
s18,7.bmp,10,10193,167485.14,167.48514,42803373043,524.94336,596.11392,0.51264,0.77619,167.15222,0.3329,390,1,0.51583,0.77876,1,0.50684,0.79688,0,,0.2369,0.29332,20.93564,0.99464,1,0.59057,0.28689,22.49138,0.99826,1,0,0,4
s18,7.bmp,10,10194,167497.53,167.49753,42803404381,524.31872,596.4672,0.51203,0.77665,167.15222,0.34529,390,1,0.4992,0.78641,1,0.50684,0.79688,0,,0.23671,0.29324,20.74104,0.99464,1,0.5904,0.287,22.57338,0.99826,1,0,0,4
s18,7.bmp,10,10195,167514.34,167.51434,42803446983,523.73504,596.92032,0.51146,0.77724,167.15222,0.36212,390,1,0.49909,0.79006,1,0.50684,0.79688,0,,0.23655,0.2932,20.88486,0.991,1,0.59031,0.2869,22.58858,0.99057,1,0,0,4
s18,7.bmp,10,10196,167529.72,167.52972,42803485890,523.07968,594.15552,0.51082,0.77364,167.15222,0.37749,390,1,0.49608,0.69096,1,0.50684,0.79688,0,,0.23645,0.2883,20.37752,0.98332,1,0.59056,0.28276,21.94337,0.98288,1,0,0,4
s18,7.bmp,10,10203,167644.38,167.64438,42803776181,486.7584,298.99008,0.47535,0.38931,167.59515,0.04922,391,1,0.45819,0.39936,1,0.50684,0.79688,0,,0.23312,0.28005,20.01008,0.97114,1,0.58571,0.27308,21.05986,0.97434,1,0,0,4
s18,7.bmp,10,10204,167663.09,167.66309,42803823495,483.21536,299.92704,0.47189,0.39053,167.59515,0.06792,391,1,0.45803,0.39541,1,0.50684,0.79688,0,,0.23305,0.28026,20.28028,0.97477,1,0.58557,0.27312,21.2323,0.97797,1,0,0,4
s18,7.bmp,10,10205,167677.52,167.67752,42803860073,485.67296,298.96704,0.47429,0.38928,167.59515,0.08237,391,1,0.4863,0.38302,1,0.50684,0.79688,0,,0.23218,0.28033,19.88871,0.9784,1,0.58524,0.27299,20.89924,0.97797,1,0,0,4
s18,7.bmp,10,10206,167694.03,167.69403,42803901874,486.88128,299.87328,0.47547,0.39046,167.59515,0.09888,391,1,0.48255,0.39759,1,0.50684,0.79688,0,,0.23153,0.2802,20.19575,0.9784,1,0.58437,0.27295,21.29933,0.97797,1,0,0,4
s18,7.bmp,10,10207,167710.21,167.71021,42803942803,487.7824,300.74112,0.47635,0.39159,167.59515,0.11505,391,1,0.48248,0.39945,1,0.50684,0.79688,0,,0.23152,0.28006,19.88734,0.9784,1,0.58422,0.27309,21.16451,0.97436,1,0,0,4
s18,7.bmp,10,10208,167727.69,167.72769,42803987042,486.20544,299.65824,0.47481,0.39018,167.59515,0.13252,391,1,0.46253,0.3789,1,0.50684,0.79688,0,,0.23049,0.28045,19.47506,0.9748,1,0.58366,0.27316,21.28971,0.97075,1,0,0,4
s18,7.bmp,10,10209,167743.32,167.74332,42804026568,485.18144,299.25888,0.47381,0.38966,167.59515,0.14815,391,1,0.46476,0.38503,1,0.50684,0.79688,0,,0.23034,0.28004,20.02056,0.97119,1,0.58348,0.27219,20.54072,0.96715,1,0,0,4
s18,7.bmp,10,10210,167759.74,167.75974,42804068154,484.36224,299.08224,0.47301,0.38943,167.59515,0.16457,391,1,0.46504,0.38709,1,0.50684,0.79688,0,,0.23022,0.2802,20.29586,0.96758,1,0.58348,0.27195,20.44829,0.96715,1,0,0,4
s18,7.bmp,10,10211,167776.79,167.77679,42804111376,485.98016,297.9072,0.47459,0.3879,167.59515,0.18164,391,1,0.49192,0.37112,1,0.50684,0.79688,0,,0.23002,0.27974,19.21142,0.96758,1,0.58328,0.27186,20.50728,0.96715,1,0,0,4
s18,7.bmp,10,10212,167793.09,167.79309,42804152611,484.06528,297.38496,0.47272,0.38722,167.59515,0.19794,391,1,0.45028,0.37907,1,0.50684,0.79688,0,,0.22927,0.28034,19.52608,0.96758,1,0.58303,0.27181,20.5376,0.96715,1,0,0,4
s18,7.bmp,10,10213,167808.99,167.80899,42804192814,482.41664,296.93952,0.47111,0.38664,167.59515,0.21382,391,1,0.45028,0.37907,1,0.50684,0.79688,0,,0.22934,0.28047,19.69031,0.96758,1,0.58292,0.27205,20.36801,0.96715,1,0,0,4
s18,7.bmp,10,10214,167826.39,167.82639,42804236891,481.7408,297.74592,0.47045,0.38769,167.59515,0.23123,391,1,0.4612,0.40245,1,0.50684,0.79688,0,,0.22818,0.281,19.53702,0.96758,1,0.5819,0.27308,20.775,0.96715,1,0,0,4
s18,7.bmp,10,10215,167841.77,167.84177,42804275816,480.84992,298.57536,0.46958,0.38877,167.59515,0.24661,391,1,0.45653,0.40492,1,0.50684,0.79688,0,,0.22806,0.28111,19.49805,0.97119,1,0.58188,0.27313,20.8395,0.97075,1,0,0,4
s18,7.bmp,10,10216,167858.46,167.85846,42804318095,480.06144,299.12832,0.46881,0.38949,167.59515,0.26331,391,1,0.45637,0.40103,1,0.50684,0.79688,0,,0.22806,0.28087,19.21673,0.9748,1,0.5818,0.27238,20.04224,0.97436,1,0,0,4
s18,7.bmp,10,10217,167876.59,167.87659,42804363933,481.03424,296.7936,0.46976,0.38645,167.59515,0.28142,391,1,0.48605,0.33483,1,0.50684,0.79688,0,,0.22837,0.2788,19.81396,0.9784,1,0.58206,0.27012,20.46437,0.97797,1,0,0,4
s18,7.bmp,10,10218,167891.39,167.89139,42804401400,482.41664,287.04,0.47111,0.37375,167.59515,0.29622,391,1,0.49536,0.14504,1,0.50684,0.79688,0,,0.22919,0.27589,20.16816,0.9784,1,0.58244,0.26726,21.73023,0.97797,1,0,0,4
s18,7.bmp,10,10219,167907.65,167.90765,42804442573,483.64544,278.34624,0.47231,0.36243,167.59515,0.31248,391,1,0.49518,0.14731,1,0.50684,0.79688,0,,0.22932,0.27453,19.83496,0.9784,1,0.5825,0.26604,21.30258,0.97436,1,0,0,4
s18,7.bmp,10,10226,168022.55,168.02255,42804733465,515.05152,175.72608,0.50298,0.22881,167.97342,0.04915,392,1,0.49586,0.22613,1,0.50684,0.79688,0,,0.22824,0.27237,19.74595,0.95308,1,0.58174,0.26466,21.24361,0.94904,1,0,0,4
s18,7.bmp,10,10227,168039.7,168.0397,42804776902,518.62528,176.30208,0.50647,0.22956,167.97342,0.0663,392,1,0.52045,0.23256,1,0.50684,0.79688,0,,0.22774,0.27274,19.79135,0.95308,1,0.58119,0.26458,21.23034,0.94904,1,0,0,4
s18,7.bmp,10,10228,168055.6,168.0556,42804817104,521.0112,176.68608,0.5088,0.23006,167.97342,0.08218,392,1,0.52045,0.23256,1,0.50684,0.79688,0,,0.22763,0.27265,19.77486,0.95308,1,0.58121,0.2649,21.19667,0.94904,1,0,0,4
